#  E (eV)   dos(E)     Int dos(E) EFermi =    9.059 eV
  -0.200  0.0000E+00  0.2000E+01
  -0.100  0.0000E+00  0.2000E+01
   0.000  0.0000E+00  0.2000E+01
   0.100  0.0000E+00  0.2000E+01
   0.200  0.0000E+00  0.2000E+01
   0.300  0.0000E+00  0.2000E+01
   0.400  0.0000E+00  0.2000E+01
   0.500  0.0000E+00  0.2000E+01
   0.600  0.0000E+00  0.2000E+01
   0.700  0.0000E+00  0.2000E+01
   0.800  0.0000E+00  0.2000E+01
   0.900  0.3739E-01  0.2001E+01
   1.000  0.2282E+00  0.2017E+01
   1.100  0.3714E+00  0.2047E+01
   1.200  0.4671E+00  0.2088E+01
   1.300  0.5612E+00  0.2140E+01
   1.400  0.6936E+00  0.2202E+01
   1.500  0.1110E+01  0.2294E+01
   1.600  0.1530E+01  0.2427E+01
   1.700  0.2390E+01  0.2616E+01
   1.800  0.2780E+01  0.2889E+01
   1.900  0.2476E+01  0.3162E+01
   2.000  0.1590E+01  0.3358E+01
   2.100  0.1124E+01  0.3492E+01
   2.200  0.7477E+00  0.3583E+01
   2.300  0.4714E+00  0.3644E+01
   2.400  0.3780E+00  0.3685E+01
   2.500  0.3705E+00  0.3722E+01
   2.600  0.5081E+00  0.3764E+01
   2.700  0.8209E+00  0.3830E+01
   2.800  0.8799E+00  0.3917E+01
   2.900  0.8705E+00  0.4003E+01
   3.000  0.9226E+00  0.4093E+01
   3.100  0.9494E+00  0.4187E+01
   3.200  0.9799E+00  0.4283E+01
   3.300  0.9999E+00  0.4382E+01
   3.400  0.1023E+01  0.4483E+01
   3.500  0.1040E+01  0.4587E+01
   3.600  0.1080E+01  0.4692E+01
   3.700  0.1122E+01  0.4801E+01
   3.800  0.1395E+01  0.4928E+01
   3.900  0.1669E+01  0.5080E+01
   4.000  0.2124E+01  0.5267E+01
   4.100  0.2598E+01  0.5519E+01
   4.200  0.2612E+01  0.5782E+01
   4.300  0.2738E+01  0.6052E+01
   4.400  0.2789E+01  0.6327E+01
   4.500  0.2853E+01  0.6611E+01
   4.600  0.3017E+01  0.6905E+01
   4.700  0.3047E+01  0.7207E+01
   4.800  0.2006E+01  0.7458E+01
   4.900  0.1533E+01  0.7635E+01
   5.000  0.1216E+01  0.7770E+01
   5.100  0.8888E+00  0.7875E+01
   5.200  0.6058E+00  0.7950E+01
   5.300  0.2676E+00  0.7995E+01
   5.400  0.0000E+00  0.8000E+01
   5.500  0.0000E+00  0.8000E+01
   5.600  0.0000E+00  0.8000E+01
   5.700  0.0000E+00  0.8000E+01
   5.800  0.0000E+00  0.8000E+01
   5.900  0.0000E+00  0.8000E+01
   6.000  0.0000E+00  0.8000E+01
   6.100  0.0000E+00  0.8000E+01
   6.200  0.0000E+00  0.8000E+01
   6.300  0.0000E+00  0.8000E+01
   6.400  0.0000E+00  0.8000E+01
   6.500  0.0000E+00  0.8000E+01
   6.600  0.0000E+00  0.8000E+01
   6.700  0.0000E+00  0.8000E+01
   6.800  0.0000E+00  0.8000E+01
   6.900  0.0000E+00  0.8000E+01
   7.000  0.0000E+00  0.8000E+01
   7.100  0.0000E+00  0.8000E+01
   7.200  0.0000E+00  0.8000E+01
   7.300  0.0000E+00  0.8000E+01
   7.400  0.0000E+00  0.8000E+01
   7.500  0.0000E+00  0.8000E+01
   7.600  0.0000E+00  0.8000E+01
   7.700  0.0000E+00  0.8000E+01
   7.800  0.0000E+00  0.8000E+01
   7.900  0.0000E+00  0.8000E+01
   8.000  0.0000E+00  0.8000E+01
   8.100  0.0000E+00  0.8000E+01
   8.200  0.0000E+00  0.8000E+01
   8.300  0.0000E+00  0.8000E+01
   8.400  0.0000E+00  0.8000E+01
   8.500  0.0000E+00  0.8000E+01
   8.600  0.0000E+00  0.8000E+01
   8.700  0.0000E+00  0.8000E+01
   8.800  0.0000E+00  0.8000E+01
   8.900  0.0000E+00  0.8000E+01
   9.000  0.0000E+00  0.8000E+01
   9.100  0.0000E+00  0.8000E+01
   9.200  0.0000E+00  0.8000E+01
   9.300  0.0000E+00  0.8000E+01
   9.400  0.0000E+00  0.8000E+01
   9.500  0.0000E+00  0.8000E+01
   9.600  0.0000E+00  0.8000E+01
   9.700  0.0000E+00  0.8000E+01
   9.800  0.1295E-04  0.8000E+01
   9.900  0.1257E-02  0.8000E+01
  10.000  0.4530E-02  0.8000E+01
  10.100  0.2088E-01  0.8001E+01
  10.200  0.1646E-01  0.8003E+01
  10.300  0.2037E-01  0.8005E+01
  10.400  0.2463E-01  0.8007E+01
  10.500  0.3066E-01  0.8010E+01
  10.600  0.3644E-01  0.8013E+01
  10.700  0.3763E-01  0.8017E+01
  10.800  0.4184E-01  0.8021E+01
  10.900  0.4661E-01  0.8025E+01
  11.000  0.5190E-01  0.8030E+01
  11.100  0.5756E-01  0.8036E+01
  11.200  0.6398E-01  0.8042E+01
  11.300  0.6918E-01  0.8049E+01
  11.400  0.7407E-01  0.8056E+01
  11.500  0.7927E-01  0.8063E+01
  11.600  0.8617E-01  0.8072E+01
  11.700  0.9373E-01  0.8081E+01
  11.800  0.1017E+00  0.8090E+01
  11.900  0.1102E+00  0.8101E+01
  12.000  0.1188E+00  0.8112E+01
  12.100  0.1277E+00  0.8125E+01
  12.200  0.1360E+00  0.8138E+01
  12.300  0.1468E+00  0.8152E+01
  12.400  0.1587E+00  0.8167E+01
  12.500  0.1714E+00  0.8184E+01
  12.600  0.1911E+00  0.8202E+01
  12.700  0.2075E+00  0.8222E+01
  12.800  0.2268E+00  0.8244E+01
  12.900  0.2478E+00  0.8267E+01
  13.000  0.2994E+00  0.8294E+01
  13.100  0.3645E+00  0.8327E+01
  13.200  0.4591E+00  0.8368E+01
  13.300  0.4364E+00  0.8414E+01
  13.400  0.4515E+00  0.8458E+01
  13.500  0.4642E+00  0.8504E+01
  13.600  0.4781E+00  0.8551E+01
  13.700  0.4633E+00  0.8598E+01
  13.800  0.4675E+00  0.8644E+01
  13.900  0.4786E+00  0.8692E+01
  14.000  0.4904E+00  0.8740E+01
  14.100  0.4989E+00  0.8790E+01
  14.200  0.5039E+00  0.8840E+01
  14.300  0.5074E+00  0.8890E+01
  14.400  0.5176E+00  0.8941E+01
  14.500  0.5435E+00  0.8994E+01
  14.600  0.6566E+00  0.9053E+01
  14.700  0.7247E+00  0.9122E+01
  14.800  0.8633E+00  0.9201E+01
  14.900  0.8548E+00  0.9288E+01
  15.000  0.9459E+00  0.9375E+01
  15.100  0.1018E+01  0.9474E+01
  15.200  0.9897E+00  0.9575E+01
  15.300  0.9452E+00  0.9670E+01
  15.400  0.1028E+01  0.9768E+01
  15.500  0.8040E+00  0.9856E+01
  15.600  0.7098E+00  0.9932E+01
  15.700  0.6530E+00  0.1000E+02
  15.800  0.6150E+00  0.1006E+02
  15.900  0.6048E+00  0.1012E+02
  16.000  0.6019E+00  0.1018E+02
  16.100  0.5984E+00  0.1024E+02
  16.200  0.6182E+00  0.1031E+02
  16.300  0.6313E+00  0.1037E+02
  16.400  0.6582E+00  0.1043E+02
  16.500  0.6789E+00  0.1050E+02
  16.600  0.7564E+00  0.1057E+02
  16.700  0.9176E+00  0.1065E+02
  16.800  0.1225E+01  0.1076E+02
  16.900  0.1570E+01  0.1090E+02
  17.000  0.1676E+01  0.1106E+02
  17.100  0.1911E+01  0.1124E+02
  17.200  0.1783E+01  0.1143E+02
  17.300  0.1544E+01  0.1160E+02
  17.400  0.1564E+01  0.1176E+02
  17.500  0.1213E+01  0.1190E+02
  17.600  0.8738E+00  0.1200E+02
  17.700  0.9366E+00  0.1209E+02
  17.800  0.9943E+00  0.1219E+02
  17.900  0.1005E+01  0.1229E+02
  18.000  0.1031E+01  0.1239E+02
  18.100  0.9745E+00  0.1249E+02
  18.200  0.7323E+00  0.1258E+02
  18.300  0.6640E+00  0.1265E+02
  18.400  0.6144E+00  0.1271E+02
  18.500  0.5752E+00  0.1277E+02
  18.600  0.5441E+00  0.1282E+02
  18.700  0.5207E+00  0.1288E+02
  18.800  0.4997E+00  0.1293E+02
  18.900  0.4801E+00  0.1298E+02
  19.000  0.4638E+00  0.1302E+02
  19.100  0.4494E+00  0.1307E+02
  19.200  0.4369E+00  0.1311E+02
  19.300  0.4212E+00  0.1316E+02
  19.400  0.4105E+00  0.1320E+02
  19.500  0.3995E+00  0.1324E+02
  19.600  0.3877E+00  0.1328E+02
  19.700  0.3747E+00  0.1332E+02
  19.800  0.3646E+00  0.1335E+02
  19.900  0.3573E+00  0.1339E+02
  20.000  0.3528E+00  0.1343E+02
  20.100  0.3502E+00  0.1346E+02
  20.200  0.3384E+00  0.1350E+02
  20.300  0.3364E+00  0.1353E+02
  20.400  0.3225E+00  0.1356E+02
  20.500  0.3177E+00  0.1359E+02
  20.600  0.3198E+00  0.1363E+02
  20.700  0.3303E+00  0.1366E+02
  20.800  0.4370E+00  0.1369E+02
  20.900  0.4114E+00  0.1374E+02
  21.000  0.4151E+00  0.1378E+02
  21.100  0.5370E+00  0.1382E+02
  21.200  0.5914E+00  0.1388E+02
  21.300  0.7435E+00  0.1394E+02
  21.400  0.1045E+01  0.1404E+02
  21.500  0.1029E+01  0.1414E+02
  21.600  0.1041E+01  0.1424E+02
  21.700  0.1175E+01  0.1435E+02
  21.800  0.1523E+01  0.1449E+02
  21.900  0.1833E+01  0.1466E+02
  22.000  0.1867E+01  0.1484E+02
  22.100  0.1820E+01  0.1503E+02
  22.200  0.1786E+01  0.1521E+02
  22.300  0.1682E+01  0.1538E+02
  22.400  0.1375E+01  0.1554E+02
  22.500  0.1072E+01  0.1566E+02
  22.600  0.7094E+00  0.1574E+02
  22.700  0.6033E+00  0.1581E+02
  22.800  0.5218E+00  0.1587E+02
  22.900  0.5049E+00  0.1592E+02
  23.000  0.5046E+00  0.1597E+02
  23.100  0.5077E+00  0.1602E+02
  23.200  0.5227E+00  0.1607E+02
  23.300  0.5475E+00  0.1612E+02
  23.400  0.6441E+00  0.1618E+02
  23.500  0.7955E+00  0.1625E+02
  23.600  0.8485E+00  0.1634E+02
  23.700  0.8486E+00  0.1642E+02
  23.800  0.8613E+00  0.1651E+02
  23.900  0.8171E+00  0.1659E+02
  24.000  0.7910E+00  0.1667E+02
  24.100  0.7336E+00  0.1675E+02
  24.200  0.7153E+00  0.1682E+02
  24.300  0.6891E+00  0.1689E+02
  24.400  0.6717E+00  0.1696E+02
  24.500  0.6527E+00  0.1703E+02
  24.600  0.6345E+00  0.1709E+02
  24.700  0.6292E+00  0.1715E+02
  24.800  0.6314E+00  0.1722E+02
  24.900  0.6426E+00  0.1728E+02
  25.000  0.6612E+00  0.1734E+02
  25.100  0.6912E+00  0.1741E+02
  25.200  0.7237E+00  0.1748E+02
  25.300  0.7517E+00  0.1756E+02
  25.400  0.7505E+00  0.1763E+02
  25.500  0.7241E+00  0.1771E+02
  25.600  0.5141E+00  0.1777E+02
  25.700  0.4533E+00  0.1782E+02
  25.800  0.4370E+00  0.1786E+02
  25.900  0.4702E+00  0.1791E+02
  26.000  0.4975E+00  0.1796E+02
  26.100  0.5457E+00  0.1801E+02
  26.200  0.6516E+00  0.1807E+02
  26.300  0.7138E+00  0.1814E+02
  26.400  0.6135E+00  0.1820E+02
  26.500  0.6555E+00  0.1826E+02
  26.600  0.7244E+00  0.1833E+02
  26.700  0.7314E+00  0.1840E+02
  26.800  0.7318E+00  0.1848E+02
  26.900  0.8344E+00  0.1856E+02
  27.000  0.9612E+00  0.1865E+02
  27.100  0.1066E+01  0.1875E+02
  27.200  0.9640E+00  0.1885E+02
  27.300  0.9405E+00  0.1895E+02
  27.400  0.9117E+00  0.1904E+02
  27.500  0.8932E+00  0.1913E+02
  27.600  0.8251E+00  0.1922E+02
  27.700  0.7895E+00  0.1930E+02
  27.800  0.7739E+00  0.1937E+02
  27.900  0.7551E+00  0.1945E+02
  28.000  0.6650E+00  0.1952E+02
  28.100  0.6393E+00  0.1959E+02
  28.200  0.6213E+00  0.1965E+02
  28.300  0.6164E+00  0.1971E+02
  28.400  0.5917E+00  0.1977E+02
  28.500  0.5719E+00  0.1983E+02
  28.600  0.5635E+00  0.1989E+02
  28.700  0.5310E+00  0.1994E+02
  28.800  0.5189E+00  0.1999E+02
  28.900  0.5259E+00  0.2005E+02
  29.000  0.5250E+00  0.2010E+02
  29.100  0.5267E+00  0.2015E+02
  29.200  0.5389E+00  0.2020E+02
  29.300  0.5644E+00  0.2026E+02
  29.400  0.5581E+00  0.2031E+02
  29.500  0.5330E+00  0.2037E+02
  29.600  0.5165E+00  0.2042E+02
  29.700  0.5093E+00  0.2047E+02
  29.800  0.5032E+00  0.2052E+02
  29.900  0.5027E+00  0.2057E+02
  30.000  0.5043E+00  0.2062E+02
  30.100  0.5083E+00  0.2067E+02
  30.200  0.5207E+00  0.2073E+02
  30.300  0.5511E+00  0.2078E+02
  30.400  0.6478E+00  0.2084E+02
  30.500  0.6798E+00  0.2091E+02
  30.600  0.6553E+00  0.2097E+02
  30.700  0.6233E+00  0.2104E+02
  30.800  0.5114E+00  0.2110E+02
  30.900  0.4483E+00  0.2114E+02
  31.000  0.4424E+00  0.2119E+02
  31.100  0.4596E+00  0.2123E+02
  31.200  0.5088E+00  0.2128E+02
  31.300  0.6445E+00  0.2134E+02
  31.400  0.7987E+00  0.2141E+02
  31.500  0.9767E+00  0.2150E+02
  31.600  0.1070E+01  0.2160E+02
  31.700  0.1127E+01  0.2171E+02
  31.800  0.1158E+01  0.2183E+02
  31.900  0.1167E+01  0.2194E+02
  32.000  0.1134E+01  0.2206E+02
